assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0009-06,calibration,C0009,fb85d04f3f2958eb761950ab17441d5ef983e488edd3052bb11ce2fb5546d5b7,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,screening-06,2026-06-30,included,include-1,full_text,https://doi.org/10.1109/tciaig.2011.2163692;https://web.archive.org/web/20240415155822id_/http://trackgen.pierlucalanzi.net/trackgen2010.pdf,author manuscript for DOI 10.1109/tciaig.2011.2163692; modified 2011-09-28,2026-06-30,https://web.archive.org/web/20240415155822id_/http://trackgen.pierlucalanzi.net/trackgen2010.pdf,96c04acf36aa8db5ac156d363258a029007f67fca270b77d5504928314941aa9,"PDF pp. 4-5, Section V.A-C (Track Representation; Track Encoding; Genotype to Phenotype Mapping), Algorithm 1",NR,The report evolves feasible TORCS course geometry from control-point genotypes and serializes it as ordered straight and turn segments.
A-C0011-06,calibration,C0011,0e02e4727255cf5dd62f7d4d746a654acc9433ccdb9d30613d63b3bb82861786,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,screening-06,2026-06-30,included,include-1,full_text,http://ijeei.org/docs-1804133866588e9f62ade3b.pdf;https://doi.org/10.15676/ijeei.2016.8.4.6,version of record; DOI 10.15676/ijeei.2016.8.4.6,2026-06-30,https://doi.org/10.15676/ijeei.2016.8.4.6,653c84ca93cecdadc6614e817765da0422340cf249b5fb7824c6c83fbb5a632a,"pp. 779-783, Sections 4-6 (Track Representation; Fitness Function; Search Algorithm), Figures 5-8",NR,"Adjacent-domain mapping: the segment sequence, closure and self-intersection tests, and search operators transfer unchanged from video-game tracks to spatial robot-racing corridors."
A-C0015-06,calibration,C0015,9161672f608b89a39fd26071bc29f408ed9d17d6b76d23f8e3e5fdbef942ba32,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,screening-06,2026-06-30,boundary,boundary,official_documentation,https://docs.un.org/en/E/ECE/TRANS/505/Rev.3/Add.156;https://documents.un.org/api/symbol/access?s=E/ECE/TRANS/505/Rev.3/Add.156&l=en&t=pdf,E/ECE/TRANS/505/Rev.3/Add.156 (2021-03-04),2026-06-30,https://docs.un.org/en/E/ECE/TRANS/505/Rev.3/Add.156,973e79b5dbb3894a96f12c1127445b99f8b5903b39c3d0e0aa462b5aa67a592e,"p. 59, Annex 5, Sections 1 and 3.1.1-3.1.2 (Test Specifications for ALKS)",NR,"Boundary transfer selected: generated-course benchmarks should record course and test parameters for traceability and repeatability and cover operating speed, lateral-acceleration, and curvature ranges; the source remains fixed-road ALKS control testing."
A-C0017-06,calibration,C0017,48f8b3d4f29fa3e5f34853686cdce0e4b2e65ea7faf67da709f73b907f1db051,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,screening-06,2026-06-30,included,include-1,official_documentation,https://github.com/Farama-Foundation/Gymnasium/blob/e421a181a18740ec0590132511ba27e18473546a/gymnasium/envs/box2d/car_racing.py,Gymnasium v1.2.2; commit e421a181a18740ec0590132511ba27e18473546a,2026-06-30,https://github.com/Farama-Foundation/Gymnasium/blob/e421a181a18740ec0590132511ba27e18473546a/gymnasium/envs/box2d/car_racing.py,d0d8c61ba32101d480b46c416b6a0854614efd6f7180aba1276ac0ec4e7f3662,gymnasium/envs/box2d/car_racing.py lines 308-421 (_create_track),NR,"The environment samples radial checkpoints, constructs an ordered centerline, extracts a closed loop, and rejects loops that do not close within the track-detail tolerance."
A-C0063-06,calibration,C0063,09960c1b991818848b58b319127ec1608dec8c64643e21010888513a0066da89,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,screening-06,2026-06-30,included,include-1,official_documentation,https://github.com/AntoineRichard/TrackGen/archive/cf9e9433eafa30c8311476cf75a356dd42c541cd.tar.gz;https://github.com/AntoineRichard/TrackGen/commit/cf9e9433eafa30c8311476cf75a356dd42c541cd,commit cf9e9433eafa30c8311476cf75a356dd42c541cd (2026-06-28),2026-06-30,https://github.com/AntoineRichard/TrackGen/archive/cf9e9433eafa30c8311476cf75a356dd42c541cd.tar.gz,ef7bceba7058ec708f8c3c5e7136244bec6c669dec9ec470192f2f2a86df9ddd,"README.md lines 3-16, 68-95, and 97-167",NR,"The pinned release generates seeded batches of closed centerlines, constant-width borders, and drone-style gate sequences through a generation, resampling, relaxation, and inflation pipeline."
A-C0097-06,calibration,C0097,c962b845e3b6ea5929ec00f37c4adedcf4866295666784e461e5fcf452eee990,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,screening-06,2026-06-30,included,include-1,full_text,https://openaccess.thecvf.com/content/CVPR2021/html/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.html;https://openaccess.thecvf.com/content/CVPR2021/papers/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.pdf,CVPR 2021 version of record; DOI 10.1109/cvpr46437.2021.00421,2026-06-30,https://openaccess.thecvf.com/content/CVPR2021/papers/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.pdf,49217d68969ec0ad5cdd9cf1932912f666775ba88679fc989e689de8f67c0f89,"pp. 4227 and 4229-4230, Abstract, Sections 3.1-3.2, Figures 2-3",NR,"Adjacent-domain mapping: the generated hierarchical lane graph's nodes, edges, coordinates, and lane control points map directly to robot road-course topology and centerline geometry."
A-C0128-06,calibration,C0128,8352bb085768f22b42db9c4802bcb345f335944d47de7de6bcff0891c474e5be,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,screening-06,2026-06-30,boundary,boundary,full_text,https://doi.org/10.1109/ivs.2017.7995802;https://web.archive.org/web/20180720100708id_/http://mediatum.ub.tum.de/doc/1379638/document.pdf,accepted manuscript; DOI 10.1109/ivs.2017.7995802,2026-06-30,https://web.archive.org/web/20180720100708id_/http://mediatum.ub.tum.de/doc/1379638/document.pdf,fa78a36bb0b499551b245bf93ae44c6ea6338b49f8ab075fc6e79922fe1fab86,"PDF pp. 1-2, Abstract and Section II.A; PDF pp. 5-6, Section V.A and Figures 4-5",NR,"Boundary transfer selected: use unique benchmark IDs and portable XML lanelet records to bind the vehicle model, cost function, fixed road scenario, goals, and constraints for reproducibility; the source does not generate road geometry."
A-C0136-06,calibration,C0136,ecec5022cedff9d684b472c55f8fb2da308d1323db9abc7339f8e073e59ddb68,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,screening-06,2026-06-30,included,include-1,full_text,https://digitalcollection.zhaw.ch/handle/11475/23364;https://digitalcollection.zhaw.ch/server/api/core/bitstreams/c06a4f2a-a833-4e82-8880-c4159addb4d4/content,acceptedVersion (2021); DOI 10.1109/sbst52555.2021.00011,2026-06-30,https://digitalcollection.zhaw.ch/server/api/core/bitstreams/c06a4f2a-a833-4e82-8880-c4159addb4d4/content,e0c9723c8d01665aaec37115001bd5064b4bb40f6c0276e847cbd94a02438fec,"pp. 24-25, Section III.A-C, Figure 5, and Table III",NR,"The competition framework represents generated virtual roads as point sequences and cubic-spline centerlines, validates self-intersection, sharp-turn, and map-boundary failures, and defines generation metrics; it also supports include-2 as a generated-road competition interface."
A-C0145-06,calibration,C0145,ad76bbb8c1a72cd8ea1297b1814455dc129a23ecbe87696387af99aa481df6be,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,screening-06,2026-06-30,included,include-1,full_text,https://arxiv.org/abs/2308.12762v1;https://arxiv.org/pdf/2308.12762v1;https://doi.org/10.1145/3680468,arXiv:2308.12762v1 (2023-08-24),2026-06-30,https://arxiv.org/pdf/2308.12762v1,a4d9da6d8dc70857642dec1eb4ecc71b240686cb68582296184f82de9e87f790,"pp. 7-8, Section 3.0.2; pp. 15-17, Sections 5.3-5.4 and Algorithm 1",NR,"RIGAA encodes roads as segment sequences, enforces map-boundary, curvature, and self-intersection constraints, and generates, mutates, selects, and optimizes road topologies for autonomous-vehicle testing."
A-C0147-06,calibration,C0147,b63574c5025da8588376eb74f992b8e3904a111c5added477a8eb38e7e6a12e7,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,screening-06,2026-06-30,boundary,boundary,full_text,https://doi.org/10.23919/oceans40490.2019.8962724;https://web.archive.org/web/20240419000603id_/http://www.rc.is.ritsumei.ac.jp/FILES/Topics/FloodModeling/IEEE-OCEANS-08962724Published.pdf,version of record; DOI 10.23919/oceans40490.2019.8962724 (2019),2026-06-30,https://web.archive.org/web/20240419000603id_/http://www.rc.is.ritsumei.ac.jp/FILES/Topics/FloodModeling/IEEE-OCEANS-08962724Published.pdf,a087ba91417b72839400a56a307a6462c89f44ce6eb75fea4172775dde3b2524,"pp. 8-9, Section IV, Figures 4-6, and Section V",NR,Boundary transfer selected: marine-course benchmarks should report wave and wind parameters and test waypoint guidance and path-planning performance under disturbances; VRX provides fixed course elements and does not generate course geometry.
