assignment_id,candidate_id,input_sha256,snapshot_sha256,batch_id,phase,title,authors,year,venue,doi,url,source_type
A-C0007-04,C0007,0d45d88f38ffa97d4571d254f2ac49e031148a01324bc4775a1132947f0cba86,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,ASAM OpenDRIVE,ASAM e.V.,2026,ASAM,NR,https://www.asam.net/standards/detail/opendrive/,standard
A-C0012-04,C0012,e1ea1561b167b5ebfb6bd216226c22f7c6a5e523f67a99119fe67a5d58215723,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,Comparative Analysis of Metaheuristic Algorithms for Procedural Race Track Generation in Games,Sana Alyaseri; Andy Conner,2024,International Journal of Applied Metaheuristic Computing,10.4018/ijamc.350330,https://doi.org/10.4018/ijamc.350330,journal article
A-C0013-04,C0013,39c5e195e4faa59b5c8afb26b5004dcf8316e45cc3e97b9775fd7dc3e0e64e56,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,Procedural Generation of Isometric Racetracks Using Chain Code for Racing Games,Erik Jhones F. do Nascimento; Tassiana M. Castro; Ana Carolina S. Abreu; Filipe A. Lira; Amauri H. Souza,2021,2021 20th Brazilian Symposium on Computer Games and Digital Entertainment (SBGames),10.1109/sbgames54170.2021.00025,https://doi.org/10.1109/sbgames54170.2021.00025,conference paper
A-C0014-04,C0014,5669f64670fc34b6ac5b19bc42ef0dd2eaa36ab1396d363d160649c7943d11fc,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,Automatic Generation of Challenging Road Networks for ALKS Testing based on Bezier Curves and Search,Florian Klück;Lorenz Klampfl;Franz Wotawa,2021,arXiv,10.48550/arxiv.2103.01288,https://arxiv.org/abs/2103.01288,preprint
A-C0018-04,C0018,3fa37917ae74ea3fca0b4b95331f4052c788e357dffde0b52112fc5569f67b97,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,CLUTR: Curriculum Learning via Unsupervised Task Representation Learning,Abdus Salam Azad; Izzeddin Gur; Jasper Emhoff; Nathaniel Alexis; Aleksandra Faust; Pieter Abbeel; Ion Stoica,2023,Proceedings of the 40th International Conference on Machine Learning,NR,https://proceedings.mlr.press/v202/azad23a.html,conference paper
A-C0020-04,C0020,b61f927a5a663482bf5e49a24c56d0d780f583943f7c31b622d69f5b85327f3c,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,Emergent Complexity and Zero-shot Transfer via Unsupervised Environment Design,Michael Dennis; Natasha Jaques; Eugene Vinitsky; Alexandre Bayen; Stuart J. Russell; Andrew Critch; Sergey Levine,2020,Advances in Neural Information Processing Systems 33,NR,https://proceedings.neurips.cc/paper_files/paper/2020/hash/985e9a46e10005356bbaf194249f6856-Abstract.html,conference paper
A-C0024-04,C0024,d57d8adccb7cea6b3ac9988c958b2061273cc8aef007cac992ed3fb9cb4202cb,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,Diversity-guided Search Exploration for Self-driving Cars Test Generation through Frenet Space Encoding,Timo Blattner;Christian Birchler;Timo Kehrer;Sebastiano Panichella,2024,Proceedings of the 17th ACM/IEEE International Workshop on Search-Based and Fuzz Testing,10.1145/3643659.3643926,https://doi.org/10.1145/3643659.3643926,conference paper
A-C0027-04,C0027,c7a52ccc5b0040e1b4ece834ad60d6529eed434dae20a18a1dedaabf03984091,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,Learning Generalizable Policy for Obstacle-Aware Autonomous Drone Racing,Yueqian Liu,2024,arXiv,10.48550/arxiv.2411.04246,https://arxiv.org/abs/2411.04246,preprint
A-C0029-04,C0029,fcc4f350d129edd81597a943bbdec75f57b1ce3a543499fc454bbdd818d789d2,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,Outracing champion Gran Turismo drivers with deep reinforcement learning,Peter R. Wurman; Samuel Barrett; Kenta Kawamoto; James MacGlashan; Kaushik Subramanian; Thomas J. Walsh; Roberto Capobianco; Alisa Devlic; Franziska Eckert; Florian Fuchs; Leilani Gilpin; Piyush Khandelwal; Varun Kompella; HaoChih Lin; Patrick MacAlpine; Declan Oller; Takuma Seno; Craig Sherstan; Michael D. Thomure; Houmehr Aghabozorgi; Leon Barrett; Rory Douglas; Dion Whitehead; Peter Dürr; Peter Stone; Michael Spranger; Hiroaki Kitano,2022,Nature,10.1038/s41586-021-04357-7,https://www.nature.com/articles/s41586-021-04357-7,journal article
A-C0036-04,C0036,c82afccacc16588c4e540a6bcb92322ce1a490163c0aa065deba209ea5d09a64,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,Generating a Racing Line for an Autonomous Racecar Using Professional Driving Techniques,Paul A. Theodosis; J. Christian Gerdes,2011,"ASME 2011 Dynamic Systems and Control Conference and Bath/ASME Symposium on Fluid Power and Motion Control, Volume 2",10.1115/dscc2011-6097,https://doi.org/10.1115/DSCC2011-6097,conference paper
A-C0038-04,C0038,0a8abaeab14507cdb10647da0d42db12823cabb08971166639b484fc5e91c223,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,Minimum curvature trajectory planning and control for an autonomous race car,Alexander Heilmeier; Alexander Wischnewski; Leonhard Hermansdorfer; Johannes Betz; Markus Lienkamp; Boris Lohmann,2020,Vehicle System Dynamics,10.1080/00423114.2019.1631455,https://doi.org/10.1080/00423114.2019.1631455,journal article
A-C0039-04,C0039,b08cef3c5eae8e25cdcae696506f4d6e508c43159f92302a34bc3f0f94c131c2,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-04,main,Optimization of the Driving Line on a Race Track,Martin Mühlmeier; Norbert Müller,2002,Motorsports Engineering Conference & Exhibition,10.4271/2002-01-3339,https://doi.org/10.4271/2002-01-3339,conference technical paper
