assignment_id,candidate_id,input_sha256,snapshot_sha256,batch_id,phase,title,authors,year,venue,doi,url,source_type
A-C0004-02,C0004,82a7a309b7df3aa69f63c39d5d141747cffe0d3d39037850ea4449ada1452599,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-02,main,Closing the Affective Loop via Experience-Driven Reinforcement Learning Designers,Matthew Barthet;Diogo Branco;Roberto Gallotta;Ahmed Khalifa;Georgios N. Yannakakis,2024,2024 12th International Conference on Affective Computing and Intelligent Interaction (ACII),10.1109/acii63134.2024.00034,https://doi.org/10.1109/acii63134.2024.00034,conference paper
A-C0006-02,C0006,9c9ad3ea9a7123e1df35713e6a2802804c4eb2deb884c085e0a6d8649b9dd558,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-02,main,Improving the Generalization of End-to-End Driving through Procedural Generation,Quanyi Li; Zhenghao Peng; Qihang Zhang; Chunxiao Liu; Bolei Zhou,2020,arXiv,10.48550/arxiv.2012.13681,https://arxiv.org/abs/2012.13681,preprint
A-C0014-02,C0014,5669f64670fc34b6ac5b19bc42ef0dd2eaa36ab1396d363d160649c7943d11fc,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-02,main,Automatic Generation of Challenging Road Networks for ALKS Testing based on Bezier Curves and Search,Florian Klück;Lorenz Klampfl;Franz Wotawa,2021,arXiv,10.48550/arxiv.2103.01288,https://arxiv.org/abs/2103.01288,preprint
A-C0017-02,C0017,9a32adbcbf8984869c04b09746181d34e6b3b339c9b1fcfeecb84ed69110560d,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-02,calibration,Car Racing,Oleg Klimov,NR,Gymnasium Documentation,NR,https://gymnasium.farama.org/environments/box2d/car_racing/,benchmark environment; official documentation
A-C0018-02,C0018,3fa37917ae74ea3fca0b4b95331f4052c788e357dffde0b52112fc5569f67b97,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-02,main,CLUTR: Curriculum Learning via Unsupervised Task Representation Learning,Abdus Salam Azad; Izzeddin Gur; Jasper Emhoff; Nathaniel Alexis; Aleksandra Faust; Pieter Abbeel; Ion Stoica,2023,Proceedings of the 40th International Conference on Machine Learning,NR,https://proceedings.mlr.press/v202/azad23a.html,conference paper
A-C0020-02,C0020,b61f927a5a663482bf5e49a24c56d0d780f583943f7c31b622d69f5b85327f3c,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-02,main,Emergent Complexity and Zero-shot Transfer via Unsupervised Environment Design,Michael Dennis; Natasha Jaques; Eugene Vinitsky; Alexandre Bayen; Stuart J. Russell; Andrew Critch; Sergey Levine,2020,Advances in Neural Information Processing Systems 33,NR,https://proceedings.neurips.cc/paper_files/paper/2020/hash/985e9a46e10005356bbaf194249f6856-Abstract.html,conference paper
A-C0028-02,C0028,63b55e58569d52b4ecd7a3a9f4f9577d672d8862dc4760aaedf23e9df69f63b7,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-02,main,Isaac Gym,NVIDIA Corporation,2020,NVIDIA Developer,NR,https://developer.nvidia.com/isaac-gym,simulator software
A-C0033-02,C0033,0370802ddd9b17006e48cc398a1b63b986f7cfd07e8f7dfd28579413f4dd3e72,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-02,main,A Champion-Level Vision-Based Reinforcement Learning Agent for Competitive Racing in Gran Turismo 7,Hojoon Lee; Takuma Seno; Jun Jet Tai; Kaushik Subramanian; Kenta Kawamoto; Peter Stone; Peter R. Wurman,2025,IEEE Robotics and Automation Letters,10.1109/lra.2025.3560873,https://doi.org/10.1109/lra.2025.3560873,journal article
A-C0035-02,C0035,bab48b247a1e169111c4bcab01e94d246019857de4a3cb51f932a92fb05cb3e5,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-02,main,Gran Turismo 7,Polyphony Digital Inc.,2022,Sony Interactive Entertainment,NR,https://www.gran-turismo.com/us/products/gt7/,video game software
A-C0037-02,C0037,83f7e0324fb6e3dc9ae786ed586fd6f4386e589cc8a41c0f9a9b3d515c9cb31c,a57cb89fd689d156d04c0b7ec8c95a90edeb0d360589ea01cb39ce04c82e4d4e,screening-02,main,Race driver model,F. Braghin; F. Cheli; S. Melzi; E. Sabbioni,2008,Computers & Structures,10.1016/j.compstruc.2007.04.028,https://doi.org/10.1016/j.compstruc.2007.04.028,journal article
