assignment_id,candidate_id,input_sha256,snapshot_sha256,batch_id,phase,title,authors,year,venue,doi,url,source_type
A-C0001-03,C0001,a370dc0405cb851334b1aee99418904e2e4b0679d274e7bbd4a1fecd29dd765e,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,TORCS - The Open Racing Car Simulator,TORCS Project,NR,SourceForge project,NR,https://sourceforge.net/projects/torcs/,simulator; official repository
A-C0004-03,C0004,82700304bd7e0653801b6493890c8ce6c2b97402c9d22cd1015a9e233054187b,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Closing the Affective Loop via Experience-Driven Reinforcement Learning Designers,Matthew Barthet;Diogo Branco;Roberto Gallotta;Ahmed Khalifa;Georgios N. Yannakakis,2024,2024 12th International Conference on Affective Computing and Intelligent Interaction (ACII),10.1109/acii63134.2024.00034,https://doi.org/10.1109/acii63134.2024.00034,conference paper
A-C0005-03,C0005,f4756611bee086680771c94d87c52dc8bd543fd81fcc24ce982031704470b965,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Solid-Rally-Plus,Matthew Barthet,2023,Official GitHub repository,NR,https://github.com/DiogoAABranco/Solid-Rally-Plus,software
A-C0010-03,C0010,d7a0042857530400819dd3e0e3f0fce273c585db38f4a6d74ef6e66a056937e6,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Making Racing Fun Through Player Modeling and Track Evolution,Julian Togelius; Renzo De Nardi; Simon M. Lucas,2006,Proceedings of the SAB'06 Workshop on Adaptive Approaches for Optimizing Player Satisfaction in Computer and Physical Games,NR,https://web-archive.southampton.ac.uk/cogprints.org/5221/,workshop paper
A-C0011-03,C0011,db505b99cdf78d42814b816221706da40c43572617f54c41efb40c598be1edf6,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,calibration,Search-based Procedural Content Generation for Race Tracks in Video Games,Hafizh Adi Prasetya; Nur Ulfa Maulidevi,2016,International Journal on Electrical Engineering and Informatics,10.15676/ijeei.2016.8.4.6,https://doi.org/10.15676/ijeei.2016.8.4.6,journal article
A-C0016-03,C0016,187b5a75626511365b4c81927bdc69866e851794875aec30a360c5915ba13179,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Replay-Guided Adversarial Environment Design,Minqi Jiang; Michael Dennis; Jack Parker-Holder; Jakob Foerster; Edward Grefenstette; Tim Rocktäschel,2021,Advances in Neural Information Processing Systems 34,NR,https://proceedings.neurips.cc/paper_files/paper/2021/hash/0e915db6326b6fb6a3c56546980a8c93-Abstract.html,conference paper
A-C0019-03,C0019,a0fceb279041aa7c0dae388a203e5ce0173dd7d2606969bdd90940a9a6d2215b,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Prioritized Level Replay,Minqi Jiang; Edward Grefenstette; Tim Rocktäschel,2021,Proceedings of the 38th International Conference on Machine Learning,NR,https://proceedings.mlr.press/v139/jiang21b.html,conference paper
A-C0022-03,C0022,dace5fe8f888d6295988eca1149e91f6b3b7ee992009b921944280ff8fb62f5e,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Automatically Testing Self-Driving Cars with Search-Based Procedural Content Generation,Alessio Gambi; Marc Mueller; Gordon Fraser,2019,Proceedings of the 28th ACM SIGSOFT International Symposium on Software Testing and Analysis,10.1145/3293882.3330566,https://doi.org/10.1145/3293882.3330566,conference paper
A-C0024-03,C0024,a1d7473112996f9131ea1dce7705758eb3023ed4c573736852c894962a257b89,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Diversity-guided Search Exploration for Self-driving Cars Test Generation through Frenet Space Encoding,Timo Blattner;Christian Birchler;Timo Kehrer;Sebastiano Panichella,2024,Proceedings of the 17th ACM/IEEE International Workshop on Search-Based and Fuzz Testing,10.1145/3643659.3643926,https://doi.org/10.1145/3643659.3643926,conference paper
A-C0025-03,C0025,2422b5242118b639a85a1cca188568d6b37e95d8bffdcc18ca2aedc423e23aee,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,calibration,AirSim Drone Racing Lab,Ratnesh Madaan; Nicholas Gyde; Sai Vemprala; Matthew Brown; Keiko Nagami; Tim Taubner; Eric Cristofalo; Davide Scaramuzza; Mac Schwager; Ashish Kapoor,2020,Proceedings of the NeurIPS 2019 Competition and Demonstration Track,NR,https://proceedings.mlr.press/v123/madaan20a.html,conference paper
A-C0031-03,C0031,11b059bb95df039bbdd397cbc7f588b0df4555ddfc90ac77478466e6dfd324f6,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Super-Human Performance in Gran Turismo Sport Using Deep Reinforcement Learning,Florian Fuchs; Yunlong Song; Elia Kaufmann; Davide Scaramuzza; Peter Dürr,2021,IEEE Robotics and Automation Letters,10.1109/lra.2021.3064284,https://doi.org/10.1109/lra.2021.3064284,journal article
A-C0036-03,C0036,c41846e196e2c8cbc5cea5921760500cc3474164b61ceeec4cc93fc8bfd5212b,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Generating a Racing Line for an Autonomous Racecar Using Professional Driving Techniques,Paul A. Theodosis; J. Christian Gerdes,2011,"ASME 2011 Dynamic Systems and Control Conference and Bath/ASME Symposium on Fluid Power and Motion Control, Volume 2",10.1115/dscc2011-6097,https://doi.org/10.1115/DSCC2011-6097,conference paper
A-C0041-03,C0041,68346d4008249cbb9fa94cadc7f8da3a9b817241476ec8598a7540568ef7abb4,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Time-optimal trajectory planning for a race car considering variable tyre-road friction coefficients,Fabian Christ; Alexander Wischnewski; Alexander Heilmeier; Boris Lohmann,2021,Vehicle System Dynamics,10.1080/00423114.2019.1704804,https://doi.org/10.1080/00423114.2019.1704804,journal article
A-C0046-03,C0046,0473905a73ccc6550880baf9a2ad98127a9605fcef0124081f00ffca3a9f16bd,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,calibration,MetaDrive: Composing Diverse Driving Scenarios for Generalizable Reinforcement Learning,Quanyi Li; Zhenghao Peng; Lan Feng; Qihang Zhang; Zhenghai Xue; Bolei Zhou,2023,IEEE Transactions on Pattern Analysis and Machine Intelligence,10.1109/tpami.2022.3190471,https://doi.org/10.1109/tpami.2022.3190471,journal article
A-C0052-03,C0052,a4b269a4fb6bafc17d467be7550f7ae7597b883f6f3a1792308bf92bbe202f8c,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Procedural modeling of cities,Yoav I. H. Parish; Pascal Müller,2001,Proceedings of the 28th annual conference on Computer graphics and interactive techniques,10.1145/383259.383292,https://doi.org/10.1145/383259.383292,conference paper
A-C0058-03,C0058,f12dae7dd2f8a78cb78c61ea66dbd5d9dbd8b326e8b021571a53a2e6f22de3cb,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,From Generation to Gameplay: Authoring Race Tracks With Repulsive Curves,Lasse Henrich;Falko Kötter,2025,IEEE Transactions on Games,10.1109/tg.2025.3561107,https://doi.org/10.1109/tg.2025.3561107,journal article
A-C0059-03,C0059,3416fdb367e9c28230bc067b5140f661521a3997c240b1d1fbb9aac981ccf79a,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Tangent-point energies and ropelength as Gamma-limits of discrete tangent-point energies on biarc curves,Anna Lagemann; Heiko von der Mosel,2023,Advances in Continuous and Discrete Models,10.1186/s13662-022-03750-4,https://arxiv.org/abs/2203.16383,journal article
A-C0063-03,C0063,96cfcf2e603e151cc8ddae1721ca087904bebdb6086a44f30a72753b0a71a6a2,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,calibration,TrackGen,Antoine Richard,2026,GitHub repository,NR,https://github.com/AntoineRichard/TrackGen,software repository
A-C0064-03,C0064,b47b2d410c8f02a5d407fbd582b55af9058928c77b74d9a57fefca9cd94ebf75,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Warp: A High-performance Python Framework for GPU Simulation and Graphics,Miles Macklin,2022,NVIDIA GPU Technology Conference (GTC),NR,https://github.com/NVIDIA/warp,software
A-C0066-03,C0066,97906508ff9022973cf026b670da724839767955ea26af2fde971b50b4647025,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,"First return, then explore",Adrien Ecoffet; Joost Huizinga; Joel Lehman; Kenneth O. Stanley; Jeff Clune,2021,Nature,10.1038/s41586-020-03157-9,https://www.nature.com/articles/s41586-020-03157-9,journal article
A-C0067-03,C0067,077518186c5296d64715e98a2b8b2b3834921a7e2ac0344e8a66f64e4a411483,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Towards automatic personalised content creation for racing games,Julian Togelius; Renzo De Nardi; Simon M. Lucas,2007,2007 IEEE Symposium on Computational Intelligence and Games,10.1109/cig.2007.368106,https://doi.org/10.1109/cig.2007.368106,conference paper
A-C0070-03,C0070,6ed928a275d07841c8b413e74823275c2a044c736922c311a257608d0d79d7e9,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Procedural Content Generation for Games: A Survey,Mark Hendrikx; Sebastiaan Meijer; Joeri Van Der Velden; Alexandru Iosup,2013,"ACM Transactions on Multimedia Computing, Communications, and Applications",10.1145/2422956.2422957,https://doi.org/10.1145/2422956.2422957,survey article
A-C0071-03,C0071,fa133726250a8b4673f139978aca4b9fa2c7eb0ee6ad1117aa01e11e7c586d46,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Leveraging Procedural Generation to Benchmark Reinforcement Learning,Karl Cobbe; Chris Hesse; Jacob Hilton; John Schulman,2020,Proceedings of the 37th International Conference on Machine Learning,NR,https://proceedings.mlr.press/v119/cobbe20a.html,conference paper
A-C0074-03,C0074,7e5fd0db0005fe220e4ee25ef699697e2be3a5eb768ca92122e2d9ef92192e10,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,Deep Drone Racing: From Simulation to Reality With Domain Randomization,Antonio Loquercio;Elia Kaufmann;René Ranftl;Alexey Dosovitskiy;Vladlen Koltun;Davide Scaramuzza,2020,IEEE Transactions on Robotics,10.1109/tro.2019.2942989,https://doi.org/10.1109/tro.2019.2942989,journal article
A-C0075-03,C0075,c7891ee339c8a1d76aee6bb98045b580a99326dce3d3fa032010d138b12b3e9d,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,AlphaPilot: autonomous drone racing,Philipp Foehn; Dario Brescianini; Elia Kaufmann; Titus Cieslewski; Mathias Gehrig; Manasi Muglikar; Davide Scaramuzza,2022,Autonomous Robots,10.1007/s10514-021-10011-y,https://doi.org/10.1007/s10514-021-10011-y,journal article
A-C0078-03,C0078,b10c999894b1eb97551b3dcb6abb42c65387e6fc00bfb6bd74f89adf9fc9bdfb,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,MPCC++: Model Predictive Contouring Control for Time-Optimal Flight with Safety Constraints,Maria Krinner;Angel Romero;Leonard Bauersfeld;Melanie Zeilinger;Andrea Carron;Davide Scaramuzza,2024,Robotics: Science and Systems XX,10.15607/rss.2024.xx.109,https://doi.org/10.15607/rss.2024.xx.109,conference paper
A-C0081-03,C0081,ace51e7d49f9f50be4ee030214d9c00eb2d5bf517d78f9b0a0d1da4bd6575656,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,"VISTA 2.0: An Open, Data-driven Simulator for Multimodal Sensing and Policy Learning for Autonomous Vehicles",Alexander Amini; Tsun-Hsuan Wang; Igor Gilitschenski; Wilko Schwarting; Zhijian Liu; Song Han; Sertac Karaman; Daniela Rus,2022,2022 International Conference on Robotics and Automation (ICRA),10.1109/icra46639.2022.9812276,https://doi.org/10.1109/icra46639.2022.9812276,conference paper
A-C0083-03,C0083,af188e0aed2e46a966ee363ca17f2f2653448c81951c2ec18cfdc3dbd3e88564,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-03,main,"Unifying F1TENTH Autonomous Racing: Survey, Methods and Benchmarks",Benjamin David Evans; Raphael Trumpp; Marco Caccamo; Felix Jahncke; Johannes Betz; Hendrik Willem Jordaan; Herman Arnold Engelbrecht,2024,arXiv,10.48550/arxiv.2402.18558,https://arxiv.org/abs/2402.18558,survey preprint
