assignment_id,candidate_id,input_sha256,snapshot_sha256,batch_id,phase,title,authors,year,venue,doi,url,source_type
A-C0002-01,C0002,673d03e96af6b28bf560424fc3c4404e63d6d97139175bf03b66acca1ad58862,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-01,main,Speed Dreams,Speed Dreams Development Team,NR,Speed Dreams project,NR,https://forge.a-lec.org/speed-dreams/speed-dreams-code,simulator; official repository
A-C0008-01,C0008,06f0f1abfacdfe1d5c1adccaf4871d1758766332b31c06cc65e59e2a8585201f,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-01,main,Procedural Generation of Complex Roundabouts for Autonomous Vehicle Testing,Zarif Ikram; Golam Md Muktadir; Jim Whitehead,2023,2023 IEEE Intelligent Vehicles Symposium (IV),10.1109/iv55152.2023.10186533,https://doi.org/10.1109/iv55152.2023.10186533,conference paper
A-C0009-01,C0009,2cc390f9736342a76edc17d1ff4e8469d0cc56fdfe9b0703dcf5735f0a7df6ea,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-01,calibration,Automatic Track Generation for High-End Racing Games Using Evolutionary Computation,Daniele Loiacono; Luigi Cardamone; Pier Luca Lanzi,2011,IEEE Transactions on Computational Intelligence and AI in Games,10.1109/tciaig.2011.2163692,https://doi.org/10.1109/tciaig.2011.2163692,journal article
A-C0012-01,C0012,faafec33b61e80c0bda44dc86294896d301c0bbabad33a0069622041a867a98c,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-01,main,Comparative Analysis of Metaheuristic Algorithms for Procedural Race Track Generation in Games,Sana Alyaseri; Andy Conner,2024,International Journal of Applied Metaheuristic Computing,10.4018/ijamc.350330,https://doi.org/10.4018/ijamc.350330,journal article
A-C0022-01,C0022,e33504d45cd1e3d5b134bc55339440920ed8ed81a8683e3b7d25a664e33fb290,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-01,main,Automatically Testing Self-Driving Cars with Search-Based Procedural Content Generation,Alessio Gambi; Marc Mueller; Gordon Fraser,2019,Proceedings of the 28th ACM SIGSOFT International Symposium on Software Testing and Analysis,10.1145/3293882.3330566,https://doi.org/10.1145/3293882.3330566,conference paper
A-C0023-01,C0023,8412b1a7641e4296a00069f5fe0a341cbc16b04682d4785b6f82526131ecf3de,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-01,calibration,Model-based exploration of the frontier of behaviours for deep learning system testing,Vincenzo Riccio;Paolo Tonella,2020,Proceedings of the 28th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering,10.1145/3368089.3409730,https://doi.org/10.1145/3368089.3409730,conference paper
A-C0026-01,C0026,1c49e0c4011649f4a7d29ef42b78ef8f67f9ed351a83368409c1dff96e8b947e,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-01,main,Autonomous Drone Racing with Deep Reinforcement Learning,Yunlong Song; Mats Steinweg; Elia Kaufmann; Davide Scaramuzza,2021,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),10.1109/iros51168.2021.9636053,https://doi.org/10.1109/IROS51168.2021.9636053,conference paper
A-C0028-01,C0028,a422a072f5182a89315d952a00ae0ac27326bdc179e7e50fa098f943dc80931a,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-01,main,Isaac Gym,NVIDIA Corporation,2020,NVIDIA Developer,NR,https://developer.nvidia.com/isaac-gym,simulator software
A-C0029-01,C0029,bc0aeb4f66a66099c2cc8f7b49205ad0468ff65e7d14316ca05a6d1a36b4aa6b,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-01,main,Outracing champion Gran Turismo drivers with deep reinforcement learning,Peter R. Wurman; Samuel Barrett; Kenta Kawamoto; James MacGlashan; Kaushik Subramanian; Thomas J. Walsh; Roberto Capobianco; Alisa Devlic; Franziska Eckert; Florian Fuchs; Leilani Gilpin; Piyush Khandelwal; Varun Kompella; HaoChih Lin; Patrick MacAlpine; Declan Oller; Takuma Seno; Craig Sherstan; Michael D. Thomure; Houmehr Aghabozorgi; Leon Barrett; Rory Douglas; Dion Whitehead; Peter Dürr; Peter Stone; Michael Spranger; Hiroaki Kitano,2022,Nature,10.1038/s41586-021-04357-7,https://www.nature.com/articles/s41586-021-04357-7,journal article
A-C0030-01,C0030,1326278dce863f8681a08c5656a73ccf5f43f93b310927c0c098e8412952d62a,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-01,main,Gran Turismo,Polyphony Digital Inc.,1997,PlayStation,NR,https://www.polyphony.co.jp/products/,software
