assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0015-05,calibration,C0015,079c8e9a1df260402a376739aa0fb944d8fd036dcc7318b0c6c41ddedc5503e4,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,boundary,boundary,full_text,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:42021X0389,"UN Regulation No. 157 [2021/389], OJ L 82, 9.3.2021",2026-06-30,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:42021X0389,9def8327428652fd831e4177c4058d0530fc7831d2196b6cd5f8c4ba7de53327,"paragraphs 5.2.1-5.2.3.3 (lane containment, speed, curvature adaptation, and following distance); paragraphs 7.1.1-7.1.2 (forward and lateral detection ranges)",NR,"Boundary transfer: generated-course feasibility should report lane containment, curvature-conditioned speed adaptation, minimum following distance, and forward/lateral sensing coverage against course geometry."
A-C0023-05,calibration,C0023,0c06d204d56aea45ee1ac794fa79151f75201fdeb7de551c54bfa6edd88a3c18,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,full_text,https://arxiv.org/pdf/2007.02787v1,arXiv:2007.02787v1,2026-06-30,https://arxiv.org/pdf/2007.02787v1,54ff312599150d891d4544961a92a26c8a783b30e69598ca3642f2f7fc74fe9c,"Section 4.2, Steering Angle Prediction; Section 5, The DeepJanus Technique; Algorithm 1; Section 5.5, Mutation",NR,"Adjacent-domain mapping: DeepJanus evolves spline control points, validates road constraints, and serializes road points to BeamNG JSON; those road spines and fixed-width lanes map directly to racing-robot track corridors."
A-C0025-05,calibration,C0025,9b56ea61d6861a51fd3c2940511ef1b9bf42b34a77c9e2b20fa88b7f86361049,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,full_text,https://proceedings.mlr.press/v123/madaan20a/madaan20a.pdf,"PMLR 123 (2020), version of record",2026-06-30,https://proceedings.mlr.press/v123/madaan20a/madaan20a.pdf,ed3a9384cec193068e9c1631b7076a8eae1f8eaed2cbe704cdda7bac50e8ab7c,"Section 3, framework requirements and Software Architecture, pp. 179-181; Section 4, Race Tracks and Baselines, pp. 181-183; Table 1",NR,"The framework spawns and destroys gate assets and changes gate pose, while a track is defined by ordered gate poses and pass-through directions. Also applicable to include-2 for its course API/set and include-3 for metrics evaluated across nine tracks."
A-C0061-05,calibration,C0061,6f3e06bb108f59b868c50ecf28eb1d3a25cd7c6673832e71bbf0a7de75ac9c57,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-out-of-scope,full_text,https://matthias-research.github.io/pages/publications/XPBD.pdf,version-of-record DOI:10.1145/2994258.2994272,2026-06-30,https://doi.org/10.1145/2994258.2994272,cd96241fe2cce7816c3fa1cb2b9e862e5a610263fd38cc8560bb51b7f6ecd502,"Abstract; Section 1, Introduction; Algorithm 1, XPBD simulation loop; Section 5, Conclusion","The report contributes a compliant-constraint solver for deformable-body simulation; it does not generate, represent, characterize, or benchmark spatial courses, routes, roads, or racing environments.",NR
A-C0088-05,calibration,C0088,19cfdf592e4d3c9ce1131ce611cf571b5a532099cba39dc5edc14bf81ff14def,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-out-of-scope,official_documentation,https://www.indyautonomouschallenge.com/#home-racecar;https://www.indyautonomouschallenge.com/#middle,unversioned@2026-06-30,2026-06-30,NR,511326a47fb951836fd40b0316108b79da41f8c06d0dbc244ac6d58102e34ec4,"homepage #middle, the Challenge; homepage #home-racecar, The Official IAC Racecar: IAC AV-24","The official site describes teams programming autonomous racecars and competing at existing iconic tracks, plus the fixed AV-24 platform, but provides no material technical contribution to course generation, representation, characterization, or a named transferable reporting practice.",NR
A-C0097-05,calibration,C0097,97100b83705cba3a38f9c210fcce4fcef0341c7b47f3966570ea8561dc10a1f3,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,full_text,https://openaccess.thecvf.com/content/CVPR2021/papers/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.pdf,"CVPR 2021 version of record, DOI:10.1109/CVPR46437.2021.00421",2026-06-30,https://openaccess.thecvf.com/content/CVPR2021/papers/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.pdf,49217d68969ec0ad5cdd9cf1932912f666775ba88679fc989e689de8f67c0f89,"Abstract; Section 1, Introduction; Section 3.1, HD Map Representation; Section 3.2, Generative Model",NR,Adjacent-domain mapping: HDMapGen generates hierarchical road/lane topology and geometric lane centerlines; these map directly to racing-robot road corridors and course networks without changing the generative contribution.
A-C0110-05,calibration,C0110,5b03c529f6727789632340e2a529788b1d7ba0f70dcb026b0da35f4d8cc17737,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,"https://api.crossref.org/works/10.1016/j.scico.2024.103171;https://api.elsevier.com/content/abstract/pii/S0167642324000947?httpAccept=text/xml;https://api.openalex.org/works/https://doi.org/10.1016/j.scico.2024.103171;https://api.semanticscholar.org/graph/v1/paper/DOI:10.1016/j.scico.2024.103171?fields=title,year,abstract,openAccessPdf,externalIds,url,authors;https://doi.org/10.1016/j.scico.2024.103171;https://parcaini.github.io/publications.html;https://www.google.com/search?q=%22CRAG%22+%22combinatorial+testing-based+generator%22+pdf;https://www.sciencedirect.com/science/article/pii/S0167642324000947",version-of-record DOI:10.1016/j.scico.2024.103171 metadata state,2026-06-30,NR,3db61a76232421fc6d4c35cd6cb17c655d18b56201642a41cc7c6d8928904c37,"Elsevier Abstract Retrieval API coredata fields SCOPUS_ID 85198062078, PII S0167642324000947, and openaccess=false; Crossref record title, authors, DOI, and publisher links","The publisher and DOI records expose bibliographic metadata but no abstract or method text, and exhaustive public retrieval did not yield the report or an authoritative companion artifact; the road-geometry contribution therefore cannot be verified beyond its title.","Exhaustive retrieval: DOI and ScienceDirect returned no accessible full text; Elsevier APIs returned metadata only; Crossref, Semantic Scholar, OpenAlex, and OpenAIRE identified no open copy; exact-title/author web search and the authors' public pages/repositories produced no report or CRAG artifact."
A-C0128-05,calibration,C0128,bb7c89c66b6cce4debf36d75b49d0b9b7ebe75a95d435a6ba8c2d3a8629cee4f,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,boundary,boundary,official_documentation,https://commonroad.in.tum.de/commonroad-io;https://commonroad.in.tum.de/static/js/main.c9594b00.chunk.js,unversioned@2026-06-30,2026-06-30,https://commonroad.in.tum.de/static/js/main.c9594b00.chunk.js,fbe678e0b0745a999c75dc9600789764375fd493825405bb35c247373fcaf8f2,"official CommonRoad site asset, commonroad_io.general.getting-started and tutorials.getting_started, including Reading, Modifying, and Writing of CommonRoad scenarios",NR,"Boundary transfer: fixed-road planning benchmarks should report a scenario identifier, cost function, vehicle model and type, and preserve read/write/modify XML scenario interchange as an auditable benchmark-dataset property. The inspected documentation does not establish generated course geometry."
A-C0136-05,calibration,C0136,380e4322482222a17acb0eb0b8dc9b36adfafb1be50f93160c2491a4ffcd2278,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,full_text,https://digitalcollection.zhaw.ch/bitstreams/c06a4f2a-a833-4e82-8880-c4159addb4d4/download,"accepted manuscript, DOI:10.1109/SBST52555.2021.00011",2026-06-30,https://digitalcollection.zhaw.ch/bitstreams/c06a4f2a-a833-4e82-8880-c4159addb4d4/download,e0c9723c8d01665aaec37115001bd5064b4bb40f6c0276e847cbd94a02438fec,"Section III-A, Simulation-based Testing of Self-Driving Car Software; Figure 5; Section III-B, Tools of the CPS Testing Competition; Section III-C.2, Goal and Metrics",NR,"Adjacent-domain mapping: the competition generators emit valid virtual roads represented by road-point sequences, cubic-spline centerlines, fixed-width lanes, and start/target positions, which map directly to ground-robot racing courses."
A-C0140-05,calibration,C0140,7a545d3f07a149ae709f1ec7a0534380c9aad6c0dec656cc513c617d7c4827e0,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,full_text,https://arxiv.org/pdf/2309.14341v1,arXiv:2309.14341v1,2026-06-30,https://arxiv.org/pdf/2309.14341v1,50f1cf2b73b9147111100994d1dfffbfd15a9a6c2412aee1921d4d3e58ee2285,"Section 3.1, Unified Reward for Extreme Parkour; Section 3.2, Reinforcement Learning from Scandots; Figure 3; Table 2 and its obstacle-course caption",NR,"Adjacent-domain mapping: ordered waypoint-guided obstacle terrains, with ramp, gap, hurdle, and step variants arranged by difficulty and selected by an automatic curriculum, map to parameterized robot courses while preserving the source's terrain-distribution contribution."
