assignment_id,candidate_id,input_sha256,snapshot_sha256,batch_id,phase,title,authors,year,venue,doi,url,source_type
A-C0001-05,C0001,c1beae3eff07ec1ed876685f4e55f496ce1e43674299a79a2ac75297d9ed0444,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,TORCS - The Open Racing Car Simulator,TORCS Project,NR,SourceForge project,NR,https://sourceforge.net/projects/torcs/,simulator; official repository
A-C0002-05,C0002,e98df17f7600da639b744cfb81c63247bc00e10ec5139e643039016cd0a1b9cb,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Speed Dreams,Speed Dreams Development Team,NR,Speed Dreams project,NR,https://forge.a-lec.org/speed-dreams/speed-dreams-code,simulator; official repository
A-C0003-05,C0003,5e6f511d72f38a0adea2e5cb70d3ed4d0a26b7c25e9f2f8c77947be13f940b53,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,TrackGen: An interactive track generator for TORCS and Speed-Dreams,Luigi Cardamone; Pier Luca Lanzi; Daniele Loiacono,2015,Applied Soft Computing,10.1016/j.asoc.2014.11.010,https://www.sciencedirect.com/science/article/pii/S1568494614005705,journal article
A-C0005-05,C0005,62a2fbec2c11ef5de7f63849a70563428cee0761d6337a9080d1ff5a915378e4,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Solid-Rally-Plus,Matthew Barthet,2023,Official GitHub repository,NR,https://github.com/DiogoAABranco/Solid-Rally-Plus,software
A-C0006-05,C0006,731c70966fd2e364e0a88aabc4a1153ff910ffc758626eec2abc26c55eef0b3b,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Improving the Generalization of End-to-End Driving through Procedural Generation,Quanyi Li; Zhenghao Peng; Qihang Zhang; Chunxiao Liu; Bolei Zhou,2020,arXiv,10.48550/arxiv.2012.13681,https://arxiv.org/abs/2012.13681,preprint
A-C0008-05,C0008,b7f3124477194a73440f69659b749464bb054b11fcdc4832e0a51817ce1f9ea5,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Procedural Generation of Complex Roundabouts for Autonomous Vehicle Testing,Zarif Ikram; Golam Md Muktadir; Jim Whitehead,2023,2023 IEEE Intelligent Vehicles Symposium (IV),10.1109/iv55152.2023.10186533,https://doi.org/10.1109/iv55152.2023.10186533,conference paper
A-C0010-05,C0010,ea5c37dc3a29482e094810fdf364b22c5628c8123785e44cb96e9c197a9a2fb6,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Making Racing Fun Through Player Modeling and Track Evolution,Julian Togelius; Renzo De Nardi; Simon M. Lucas,2006,Proceedings of the SAB'06 Workshop on Adaptive Approaches for Optimizing Player Satisfaction in Computer and Physical Games,NR,https://web-archive.southampton.ac.uk/cogprints.org/5221/,workshop paper
A-C0015-05,C0015,cb1ddc5dc32f8fcc322f467e83b4b075d0643984e7b5331c87f8334855af025b,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,calibration,UN Regulation No. 157 - Automated Lane Keeping Systems (ALKS),United Nations Economic Commission for Europe,2021,United Nations Regulation No. 157,NR,https://unece.org/transport/documents/2021/03/standards/un-regulation-no-157-automated-lane-keeping-systems-alks,official standard
A-C0016-05,C0016,5f995379860221b32e46653181852d9fd96963bcd57e51d95d8006b9c73a7f43,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Replay-Guided Adversarial Environment Design,Minqi Jiang; Michael Dennis; Jack Parker-Holder; Jakob Foerster; Edward Grefenstette; Tim Rocktäschel,2021,Advances in Neural Information Processing Systems 34,NR,https://proceedings.neurips.cc/paper_files/paper/2021/hash/0e915db6326b6fb6a3c56546980a8c93-Abstract.html,conference paper
A-C0021-05,C0021,1594057dcbbc63f031d0adebf9c4a1d4e78ddaf2c41aecae9793f301a76eb6aa,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Evolving Curricula with Regret-Based Environment Design,Jack Parker-Holder; Minqi Jiang; Michael Dennis; Mikayel Samvelyan; Jakob Foerster; Edward Grefenstette; Tim Rocktäschel,2022,Proceedings of the 39th International Conference on Machine Learning,NR,https://proceedings.mlr.press/v162/parker-holder22a.html,conference paper
A-C0023-05,C0023,61825c30c572beac04dd6f715721f6d40ea92eb6490a98897b9a795add4afffd,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,calibration,Model-based exploration of the frontier of behaviours for deep learning system testing,Vincenzo Riccio;Paolo Tonella,2020,Proceedings of the 28th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering,10.1145/3368089.3409730,https://doi.org/10.1145/3368089.3409730,conference paper
A-C0025-05,C0025,408943733d19488289a738355c6a7be9a52883d16958081049d40dd8e7083d50,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,calibration,AirSim Drone Racing Lab,Ratnesh Madaan; Nicholas Gyde; Sai Vemprala; Matthew Brown; Keiko Nagami; Tim Taubner; Eric Cristofalo; Davide Scaramuzza; Mac Schwager; Ashish Kapoor,2020,Proceedings of the NeurIPS 2019 Competition and Demonstration Track,NR,https://proceedings.mlr.press/v123/madaan20a.html,conference paper
A-C0027-05,C0027,06bd425b6a92999b2460e88d476a8d7d80f6e6a0100b8bc467f739a4f941721c,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Learning Generalizable Policy for Obstacle-Aware Autonomous Drone Racing,Yueqian Liu,2024,arXiv,10.48550/arxiv.2411.04246,https://arxiv.org/abs/2411.04246,preprint
A-C0034-05,C0034,df26d987e37a339f7c701a98cfddc8a388e671ab0ecb1c54494e8883f6ce01d5,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Gran Turismo Sport,Polyphony Digital Inc.,2017,PlayStation 4,NR,https://www.gran-turismo.com/us/products/gtsport/,video game software
A-C0038-05,C0038,ecd1257c88d763b160c647f2c6eb25d11de0f24b2facd9dffdca5d88edc7ca85,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Minimum curvature trajectory planning and control for an autonomous race car,Alexander Heilmeier; Alexander Wischnewski; Leonhard Hermansdorfer; Johannes Betz; Markus Lienkamp; Boris Lohmann,2020,Vehicle System Dynamics,10.1080/00423114.2019.1631455,https://doi.org/10.1080/00423114.2019.1631455,journal article
A-C0041-05,C0041,765e27acb5f62def89f9a8e7e4022c8d3a2601a9f3b917325fb5fca2fa14895a,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Time-optimal trajectory planning for a race car considering variable tyre-road friction coefficients,Fabian Christ; Alexander Wischnewski; Alexander Heilmeier; Boris Lohmann,2021,Vehicle System Dynamics,10.1080/00423114.2019.1704804,https://doi.org/10.1080/00423114.2019.1704804,journal article
A-C0042-05,C0042,45ae03c35bf52c62027cc26261c6ce59978fca5c05df91438ad50a98e82de73f,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Computing the racing line using Bayesian optimization,Achin Jain; Manfred Morari,2020,2020 59th IEEE Conference on Decision and Control (CDC),10.1109/cdc42340.2020.9304147,https://doi.org/10.1109/cdc42340.2020.9304147,conference paper
A-C0045-05,C0045,43f7a2368de8f896b3b241e2366a7c5dd4944f09846b74ab6dd690cb36167d69,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Box2D,Erin Catto,NR,GitHub,NR,https://github.com/erincatto/box2d,software repository
A-C0047-05,C0047,f4e864bd67118d821a6828d0faf2c81e86943fe24151485c180720141d9c008d,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,ChickenKorma/Track-Generator,ChickenKorma,2022,GitHub repository,NR,https://github.com/ChickenKorma/Track-Generator,software repository
A-C0048-05,C0048,cf119df0b625b80f09f5751c24e887ed8446cf73585a67836106eb238b29b73a,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Unity,Unity Technologies,NR,Unity User Manual,NR,https://docs.unity3d.com/Manual/UnityManual.html,game engine software documentation
A-C0051-05,C0051,7fd37f63438135aa12af589dfc8bdc36ec07dd7b1317519ada7d830053a9f29d,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Racetrackgen2,h3h3h0h0,2023,GitHub repository,NR,https://github.com/h3h3h0h0/Racetrackgen2,software; official repository
A-C0053-05,C0053,d4fb1e17491e0ae9e49d90108075f1f8b0311fa9acc00d691e8140ec4495af25,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,ArcGIS CityEngine,Esri,NR,Esri,NR,https://www.esri.com/en-us/arcgis/products/arcgis-cityengine/overview,software
A-C0054-05,C0054,4ebc2ddb6e426b74bcef478aca777601796ed7183503ee4ac79941aa1a4faa70,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Interactive procedural street modeling,Guoning Chen; Gregory Esch; Peter Wonka; Pascal Müller; Eugene Zhang,2008,ACM Transactions on Graphics,10.1145/1360612.1360702,https://doi.org/10.1145/1360612.1360702,journal article
A-C0061-05,C0061,688ce107f10ee42b641ca01698043395f91e4c82e7516ec62418456bc8a70c67,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,calibration,XPBD: Position-Based Simulation of Compliant Constrained Dynamics,Miles Macklin; Matthias Müller; Nuttapong Chentanez,2016,Proceedings of the 9th International Conference on Motion in Games,10.1145/2994258.2994272,https://doi.org/10.1145/2994258.2994272,conference paper
A-C0068-05,C0068,98ceaafc44b5c148c00af3e669d8eb434485d83b1fefdd85036ebe217d7868f4,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Search-Based Procedural Content Generation: A Taxonomy and Survey,Julian Togelius; Georgios N. Yannakakis; Kenneth O. Stanley; Cameron Browne,2011,IEEE Transactions on Computational Intelligence and AI in Games,10.1109/tciaig.2011.2148116,https://doi.org/10.1109/tciaig.2011.2148116,journal article
A-C0071-05,C0071,0a212a9c2bdfe20f5a52ac7cdbb9f2a60b66b97b261e957c423f46588b9d3eda,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Leveraging Procedural Generation to Benchmark Reinforcement Learning,Karl Cobbe; Chris Hesse; Jacob Hilton; John Schulman,2020,Proceedings of the 37th International Conference on Machine Learning,NR,https://proceedings.mlr.press/v119/cobbe20a.html,conference paper
A-C0076-05,C0076,11beb849099b224996fe617efca841383cf2e7712526e20ff89b88b14ecac43f,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-05,main,Champion-level drone racing using deep reinforcement learning,Elia Kaufmann; Leonard Bauersfeld; Antonio Loquercio; Matthias Müller; Vladlen Koltun; Davide Scaramuzza,2023,Nature,10.1038/s41586-023-06419-4,https://www.nature.com/articles/s41586-023-06419-4,journal article
