assignment_id,candidate_id,input_sha256,snapshot_sha256,batch_id,phase,title,authors,year,venue,doi,url,source_type
A-C0004-02,C0004,3ac3dac40140e3e5e37484ea138a355a1043e41920be058d1b645ee999f31783,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-02,main,Closing the Affective Loop via Experience-Driven Reinforcement Learning Designers,Matthew Barthet;Diogo Branco;Roberto Gallotta;Ahmed Khalifa;Georgios N. Yannakakis,2024,2024 12th International Conference on Affective Computing and Intelligent Interaction (ACII),10.1109/acii63134.2024.00034,https://doi.org/10.1109/acii63134.2024.00034,conference paper
A-C0006-02,C0006,731c70966fd2e364e0a88aabc4a1153ff910ffc758626eec2abc26c55eef0b3b,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-02,main,Improving the Generalization of End-to-End Driving through Procedural Generation,Quanyi Li; Zhenghao Peng; Qihang Zhang; Chunxiao Liu; Bolei Zhou,2020,arXiv,10.48550/arxiv.2012.13681,https://arxiv.org/abs/2012.13681,preprint
A-C0014-02,C0014,7587108439600a39d4af7a41335e25026aff19b724ce2e4e4536730e8f79e434,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-02,main,Automatic Generation of Challenging Road Networks for ALKS Testing based on Bezier Curves and Search,Florian Klück;Lorenz Klampfl;Franz Wotawa,2021,arXiv,10.48550/arxiv.2103.01288,https://arxiv.org/abs/2103.01288,preprint
A-C0017-02,C0017,2733b7bb769f30f0681c279b136b38b5a50397a3e06f151cf369f4d8ed92339e,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-02,calibration,Car Racing,Oleg Klimov,NR,Gymnasium Documentation,NR,https://gymnasium.farama.org/environments/box2d/car_racing/,benchmark environment; official documentation
A-C0018-02,C0018,374a3fb1226b6354669b646a017a598d21924e86a61642c5c0d642ad50f6ec47,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-02,main,CLUTR: Curriculum Learning via Unsupervised Task Representation Learning,Abdus Salam Azad; Izzeddin Gur; Jasper Emhoff; Nathaniel Alexis; Aleksandra Faust; Pieter Abbeel; Ion Stoica,2023,Proceedings of the 40th International Conference on Machine Learning,NR,https://proceedings.mlr.press/v202/azad23a.html,conference paper
A-C0020-02,C0020,0d16cc8554d31e00bd72f5a0381576392613dbf212956d9cc054c7598196bd78,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-02,main,Emergent Complexity and Zero-shot Transfer via Unsupervised Environment Design,Michael Dennis; Natasha Jaques; Eugene Vinitsky; Alexandre Bayen; Stuart J. Russell; Andrew Critch; Sergey Levine,2020,Advances in Neural Information Processing Systems 33,NR,https://proceedings.neurips.cc/paper_files/paper/2020/hash/985e9a46e10005356bbaf194249f6856-Abstract.html,conference paper
A-C0028-02,C0028,a75ea64555e3796f093549dc22c907449140eb14b796559f8da5b91efeeea0d3,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-02,main,Isaac Gym,NVIDIA Corporation,2020,NVIDIA Developer,NR,https://developer.nvidia.com/isaac-gym,simulator software
A-C0033-02,C0033,e1502aea5e6c44e0612d1a351dfa8a98df210419cb89a44852de59eb40b4b248,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-02,main,A Champion-Level Vision-Based Reinforcement Learning Agent for Competitive Racing in Gran Turismo 7,Hojoon Lee; Takuma Seno; Jun Jet Tai; Kaushik Subramanian; Kenta Kawamoto; Peter Stone; Peter R. Wurman,2025,IEEE Robotics and Automation Letters,10.1109/lra.2025.3560873,https://doi.org/10.1109/lra.2025.3560873,journal article
A-C0035-02,C0035,5d8647a346f1be646d3300603b5d4d1e5c87d6604e8b9ba2279a28cc5598bf5a,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-02,main,Gran Turismo 7,Polyphony Digital Inc.,2022,Sony Interactive Entertainment,NR,https://www.gran-turismo.com/us/products/gt7/,video game software
A-C0037-02,C0037,0f50f0d41ac796c18dc895aee03d5f9903d4044a3e5278259b470596878e7686,d91b44f278376601725a8290d24c75326d02808513f3e6c40f77b89493d6f14f,screening-02,main,Race driver model,F. Braghin; F. Cheli; S. Melzi; E. Sabbioni,2008,Computers & Structures,10.1016/j.compstruc.2007.04.028,https://doi.org/10.1016/j.compstruc.2007.04.028,journal article
